category,orientation,taskCue,stimfile,resp1,resp2,resp3,resp4,resp5,resp6,resp7,resp8,objFirst,correctButton,interval,trainingLoop.thisRepN,trainingLoop.thisTrialN,trainingLoop.thisN,trainingLoop.thisIndex,babyEnter.thisRepN,babyEnter.thisTrialN,babyEnter.thisN,babyEnter.thisIndex,babySteps.thisRepN,babySteps.thisTrialN,babySteps.thisN,babySteps.thisIndex,trainLoop.thisRepN,trainLoop.thisTrialN,trainLoop.thisN,trainLoop.thisIndex,trial.thisRepN,trial.thisTrialN,trial.thisN,trial.thisIndex,stimloop.thisRepN,stimloop.thisTrialN,stimloop.thisN,stimloop.thisIndex,thisRow.t,notes,trainingPrep.started,trainingPrep.stopped,Intro.started,text.started,key_resp_5.started,Intro.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,taskcue.started,cue.started,fixCrossR_6.started,cue.stopped,fixCrossR_6.stopped,taskcue.stopped,stim.started,image.started,fixCrossR_2.started,image.stopped,fixCrossR_2.stopped,stim.stopped,delay.started,fixCrossR_4.started,fixCrossR_4.stopped,delay.stopped,response.started,fixCross.started,text1.started,text2.started,text3.started,text4.started,text5.started,text6.started,text7.started,text8.started,kb.started,num1.started,num2.started,num3.started,num4.started,response.stopped,kb.keys,kb.rt,kb.duration,codeAcc.started,codeAcc.stopped,ITI.started,fixCrossR.started,fixCrossR.stopped,ITI.stopped,tybb.started,key_resp_13.started,fixCrossR_5.started,tybb.stopped,key_resp_13.keys,key_resp_13.rt,key_resp_13.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
car,4,stim//obj2.png,stim//car4.png,Full Right,Half Right,Half Left,Full Left,Horse,Turtle,Car,Shoe,False,3,2.569,,,,,,,,,,,,,,,,,0,49,49,49,1,0,1,0,418.14067039999645,,,,,,,,,,,,,,,,,418.028907800006,418.14067039999645,418.14067039999645,418.3772755999962,418.3772755999962,418.3615057999996,418.36153280000144,418.3772755999962,418.7268536000047,418.61165370000526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,2,2023-11-10_15h03.37.530,pilotv2,2023.2.3,59.8446194295882,2023-11-10 15h03.49.570029 +0100,
car,4,stim//obj2.png,stim//car4.png,Full Right,Half Right,Half Left,Full Left,Horse,Turtle,Car,Shoe,False,3,2.569,,,,,,,,,,,,,,,,,0,49,49,49,2,0,2,0,418.7268536000047,,,,,,,,,,,,,,,,,418.61233170000196,418.7268536000047,418.7268536000047,418.96049779999885,418.96049779999885,418.9445080000005,418.94453759999305,418.96049779999885,419.36256680000224,419.1946723000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,2,2023-11-10_15h03.37.530,pilotv2,2023.2.3,59.8446194295882,2023-11-10 15h03.49.570029 +0100,
car,4,stim//obj2.png,stim//car4.png,Full Right,Half Right,Half Left,Full Left,Horse,Turtle,Car,Shoe,False,3,2.569,,,,,,,,,,,,,,,,,0,49,49,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419.3425320999959,419.36256680000224,419.36256680000224,419.36256680000224,419.36256680000224,419.36256680000224,419.36256680000224,419.36256680000224,419.36256680000224,419.36256680000224,419.36256680000224,419.36256680000224,419.36256680000224,419.36256680000224,419.36256680000224,422.1951975999982,3,1.0032150999904843,None,422.1973943000048,422.1979300999956,422.1979569999967,422.21133700000064,424.7916646999947,424.77757429999474,,,,,,,,91,2,2023-11-10_15h03.37.530,pilotv2,2023.2.3,59.8446194295882,2023-11-10 15h03.49.570029 +0100,
turtle,3,stim//ori2.png,stim//turtle3.png,Car,Horse,Turtle,Shoe,Half Left,Full Right,Full Left,Half Right,True,4,2.448,,,,,,,,,,,,,,,,,0,50,50,50,0,0,0,0,425.88588600000367,,,,,,,,,,,424.777877600005,424.7916646999947,424.7916646999947,425.88588600000367,425.88588600000367,425.7759412000014,425.77704339999764,425.88588600000367,425.88588600000367,426.12511140000424,426.12511140000424,426.1093971999944,426.1094329000043,426.12511140000424,426.4728279999981,426.3592568000022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,2,2023-11-10_15h03.37.530,pilotv2,2023.2.3,59.8446194295882,2023-11-10 15h03.49.570029 +0100,
turtle,3,stim//ori2.png,stim//turtle3.png,Car,Horse,Turtle,Shoe,Half Left,Full Right,Full Left,Half Right,True,4,2.448,,,,,,,,,,,,,,,,,0,50,50,50,1,0,1,0,426.4728279999981,,,,,,,,,,,,,,,,,426.35994710000523,426.4728279999981,426.4728279999981,426.70815059999586,426.70815059999586,426.6923034999927,426.6923330999998,426.70815059999586,427.05500649999885,426.9421657999919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,2,2023-11-10_15h03.37.530,pilotv2,2023.2.3,59.8446194295882,2023-11-10 15h03.49.570029 +0100,
turtle,3,stim//ori2.png,stim//turtle3.png,Car,Horse,Turtle,Shoe,Half Left,Full Right,Full Left,Half Right,True,4,2.448,,,,,,,,,,,,,,,,,0,50,50,50,2,0,2,0,427.05500649999885,,,,,,,,,,,,,,,,,426.9427463000029,427.05500649999885,427.05500649999885,427.2909293999983,427.2909293999983,427.27495789999375,427.27501810000103,427.2909293999983,427.69404580000264,427.525123600004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,2,2023-11-10_15h03.37.530,pilotv2,2023.2.3,59.8446194295882,2023-11-10 15h03.49.570029 +0100,
turtle,3,stim//ori2.png,stim//turtle3.png,Car,Horse,Turtle,Shoe,Half Left,Full Right,Full Left,Half Right,True,4,2.448,,,,,,,,,,,,,,,,,0,50,50,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,427.67362980000325,427.69404580000264,427.69404580000264,427.69404580000264,427.69404580000264,427.69404580000264,427.69404580000264,427.69404580000264,427.69404580000264,427.69404580000264,427.69404580000264,427.69404580000264,427.69404580000264,427.69404580000264,427.69404580000264,430.52593829999387,4,2.080102000007173,None,430.52703300000576,430.5273642999964,430.5273798999988,430.5423211000016,432.9893054999993,432.97508469999593,,,,,,,,91,2,2023-11-10_15h03.37.530,pilotv2,2023.2.3,59.8446194295882,2023-11-10 15h03.49.570029 +0100,
shoe,3,stim//ori2.png,stim//shoe3.png,Full Right,Half Right,Full Left,Half Left,Shoe,Car,Turtle,Horse,False,2,2.614,,,,,,,,,,,,,,,,,0,51,51,51,0,0,0,0,434.08453089999966,,,,,,,,,,,432.9753999999957,432.9893054999993,432.9893054999993,434.08453089999966,434.08453089999966,433.9733358999947,433.9744357000018,434.08453089999966,434.08453089999966,434.32219999999506,434.32219999999506,434.30653899999743,434.306571299996,434.32219999999506,434.6674312999967,434.55631329999596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,2,2023-11-10_15h03.37.530,pilotv2,2023.2.3,59.8446194295882,2023-11-10 15h03.49.570029 +0100,
shoe,3,stim//ori2.png,stim//shoe3.png,Full Right,Half Right,Full Left,Half Left,Shoe,Car,Turtle,Horse,False,2,2.614,,,,,,,,,,,,,,,,,0,51,51,51,1,0,1,0,434.6674312999967,,,,,,,,,,,,,,,,,434.55692410000484,434.6674312999967,434.6674312999967,434.90553059999365,434.90553059999365,434.8895135000057,434.8895429999975,434.90553059999365,435.2374162000051,435.13912350000464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,2,2023-11-10_15h03.37.530,pilotv2,2023.2.3,59.8446194295882,2023-11-10 15h03.49.570029 +0100,
shoe,3,stim//ori2.png,stim//shoe3.png,Full Right,Half Right,Full Left,Half Left,Shoe,Car,Turtle,Horse,False,2,2.614,,,,,,,,,,,,,,,,,0,51,51,51,2,0,2,0,435.2374162000051,,,,,,,,,,,,,,,,,435.13958059999277,435.2374162000051,435.2374162000051,435.47198709999793,435.47198709999793,435.4559950999974,435.45602240000153,435.47198709999793,435.8794953000033,435.7057080999948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,2,2023-11-10_15h03.37.530,pilotv2,2023.2.3,59.8446194295882,2023-11-10 15h03.49.570029 +0100,
shoe,3,stim//ori2.png,stim//shoe3.png,Full Right,Half Right,Full Left,Half Left,Shoe,Car,Turtle,Horse,False,2,2.614,,,,,,,,,,,,,,,,,0,51,51,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,435.85929860000033,435.8794953000033,435.8794953000033,435.8794953000033,435.8794953000033,435.8794953000033,435.8794953000033,435.8794953000033,435.8794953000033,435.8794953000033,435.8794953000033,435.8794953000033,435.8794953000033,435.8794953000033,435.8794953000033,438.7100236999977,2,1.8949925000051735,None,438.7111170999997,438.7114392999938,438.71145430000615,438.7221748000011,441.3364722999977,441.3223089999956,,,,,,,,91,2,2023-11-10_15h03.37.530,pilotv2,2023.2.3,59.8446194295882,2023-11-10 15h03.49.570029 +0100,
shoe,2,stim//ori1.png,stim//shoe2.png,Full Right,Full Left,Half Left,Half Right,Car,Shoe,Turtle,Horse,False,3,2.642,,,,,,,,,,,,,,,,,0,52,52,52,0,0,0,0,442.43334229999164,,,,,,,,,,,441.3226450999937,441.3364722999977,441.3364722999977,442.43334229999164,442.43334229999164,442.32048710000527,442.32160660000227,442.43334229999164,442.43334229999164,442.6697024000023,442.6697024000023,442.653842300002,442.6538748000021,442.6697024000023,443.0173505999992,442.90373580000596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,2,2023-11-10_15h03.37.530,pilotv2,2023.2.3,59.8446194295882,2023-11-10 15h03.49.570029 +0100,
shoe,2,stim//ori1.png,stim//shoe2.png,Full Right,Full Left,Half Left,Half Right,Car,Shoe,Turtle,Horse,False,3,2.642,,,,,,,,,,,,,,,,,0,52,52,52,1,0,1,0,443.0173505999992,,,,,,,,,,,,,,,,,442.904275199995,443.0173505999992,443.0173505999992,443.2528542999935,443.2528542999935,443.23705060000066,443.2371177000023,443.2528542999935,443.59898429999885,443.4867460999958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,2,2023-11-10_15h03.37.530,pilotv2,2023.2.3,59.8446194295882,2023-11-10 15h03.49.570029 +0100,
shoe,2,stim//ori1.png,stim//shoe2.png,Full Right,Full Left,Half Left,Half Right,Car,Shoe,Turtle,Horse,False,3,2.642,,,,,,,,,,,,,,,,,0,52,52,52,2,0,2,0,443.59898429999885,,,,,,,,,,,,,,,,,443.48735250000027,443.59898429999885,443.59898429999885,443.83600419999857,443.83600419999857,443.82012920000125,443.8201607999945,443.83600419999857,444.2390194000036,444.06989359999716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,2,2023-11-10_15h03.37.530,pilotv2,2023.2.3,59.8446194295882,2023-11-10 15h03.49.570029 +0100,
shoe,2,stim//ori1.png,stim//shoe2.png,Full Right,Full Left,Half Left,Half Right,Car,Shoe,Turtle,Horse,False,3,2.642,,,,,,,,,,,,,,,,,0,52,52,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,444.22275329999684,444.2390194000036,444.2390194000036,444.2390194000036,444.2390194000036,444.2390194000036,444.2390194000036,444.2390194000036,444.2390194000036,444.2390194000036,444.2390194000036,444.2390194000036,444.2390194000036,444.2390194000036,444.2390194000036,447.07005239999853,3,2.175524200007203,None,447.07080210000277,447.07108189999417,447.07109270000365,447.0869939999975,449.7337689999986,449.71975530000054,,,,,,,,91,2,2023-11-10_15h03.37.530,pilotv2,2023.2.3,59.8446194295882,2023-11-10 15h03.49.570029 +0100,
turtle,1,stim//ori1.png,stim//turtle1.png,Turtle,Shoe,Horse,Car,Full Left,Half Right,Half Left,Full Right,True,1,2.507,,,,,,,,,,,,,,,,,0,53,53,53,0,0,0,0,450.8318375999952,,,,,,,,,,,449.7199813000043,449.7337689999986,449.7337689999986,450.8318375999952,450.8318375999952,450.71803550000186,450.7191326000029,450.8318375999952,450.8318375999952,451.0668619999924,451.0668619999924,451.051240300003,451.05127209999773,451.0668619999924,451.41265430000203,451.3007859999925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,2,2023-11-10_15h03.37.530,pilotv2,2023.2.3,59.8446194295882,2023-11-10 15h03.49.570029 +0100,
turtle,1,stim//ori1.png,stim//turtle1.png,Turtle,Shoe,Horse,Car,Full Left,Half Right,Half Left,Full Right,True,1,2.507,,,,,,,,,,,,,,,,,0,53,53,53,1,0,1,0,451.41265430000203,,,,,,,,,,,,,,,,,451.30137889999605,451.41265430000203,451.41265430000203,451.650181399993,451.650181399993,451.6343254999956,451.6343537999928,451.650181399993,451.9979339999991,451.88435089999984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,2,2023-11-10_15h03.37.530,pilotv2,2023.2.3,59.8446194295882,2023-11-10 15h03.49.570029 +0100,
turtle,1,stim//ori1.png,stim//turtle1.png,Turtle,Shoe,Horse,Car,Full Left,Half Right,Half Left,Full Right,True,1,2.507,,,,,,,,,,,,,,,,,0,53,53,53,2,0,2,0,451.9979339999991,,,,,,,,,,,,,,,,,451.8849661999993,451.9979339999991,451.9979339999991,452.2331525000045,452.2331525000045,452.2171227999934,452.2171435999917,452.2331525000045,452.7104288999981,452.4673812999972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,2,2023-11-10_15h03.37.530,pilotv2,2023.2.3,59.8446194295882,2023-11-10 15h03.49.570029 +0100,
turtle,1,stim//ori1.png,stim//turtle1.png,Turtle,Shoe,Horse,Car,Full Left,Half Right,Half Left,Full Right,True,1,2.507,,,,,,,,,,,,,,,,,0,53,53,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,452.69037549999484,452.7104288999981,452.7104288999981,452.7104288999981,452.7104288999981,452.7104288999981,452.7104288999981,452.7104288999981,452.7104288999981,452.7104288999981,452.7104288999981,452.7104288999981,452.7104288999981,452.7104288999981,452.7104288999981,455.46773720000056,1,2.5365873999980977,None,455.4697701999976,455.4703140000056,455.4703407000052,455.4838572000008,457.9980229999928,457.9832405000052,,,,,,,,91,2,2023-11-10_15h03.37.530,pilotv2,2023.2.3,59.8446194295882,2023-11-10 15h03.49.570029 +0100,
horse,3,stim//ori1.png,stim//horse3.png,Half Right,Full Right,Half Left,Full Left,Shoe,Horse,Turtle,Car,False,1,2.503,,,,,,,,,,,,,,,,,0,54,54,54,0,0,0,0,459.08190930000274,,,,,,,,,,,457.98360089999915,457.9980229999928,457.9980229999928,459.08190930000274,459.08190930000274,458.9813286999997,458.9820378000004,459.08190930000274,459.08190930000274,459.33085060000303,459.33085060000303,459.31503850000445,459.31506660000014,459.33085060000303,459.6744362000027,459.5650789999927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,2,2023-11-10_15h03.37.530,pilotv2,2023.2.3,59.8446194295882,2023-11-10 15h03.49.570029 +0100,
horse,3,stim//ori1.png,stim//horse3.png,Half Right,Full Right,Half Left,Full Left,Shoe,Horse,Turtle,Car,False,1,2.503,,,,,,,,,,,,,,,,,0,54,54,54,1,0,1,0,459.6744362000027,,,,,,,,,,,,,,,,,459.5656638999935,459.6744362000027,459.6744362000027,459.913956599994,459.913956599994,459.8981950000016,459.89822239999194,459.913956599994,460.2610574999999,460.14813400000276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,2,2023-11-10_15h03.37.530,pilotv2,2023.2.3,59.8446194295882,2023-11-10 15h03.49.570029 +0100,
horse,3,stim//ori1.png,stim//horse3.png,Half Right,Full Right,Half Left,Full Left,Shoe,Horse,Turtle,Car,False,1,2.503,,,,,,,,,,,,,,,,,0,54,54,54,2,0,2,0,460.2610574999999,,,,,,,,,,,,,,,,,460.1487138999946,460.2610574999999,460.2610574999999,460.4973067999963,460.4973067999963,460.48145849999855,460.4814888999972,460.4973067999963,460.9093878999993,460.73132809999515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,2,2023-11-10_15h03.37.530,pilotv2,2023.2.3,59.8446194295882,2023-11-10 15h03.49.570029 +0100,
horse,3,stim//ori1.png,stim//horse3.png,Half Right,Full Right,Half Left,Full Left,Shoe,Horse,Turtle,Car,False,1,2.503,,,,,,,,,,,,,,,,,0,54,54,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,460.88927450000483,460.9093878999993,460.9093878999993,460.9093878999993,460.9093878999993,460.9093878999993,460.9093878999993,460.9093878999993,460.9093878999993,460.9093878999993,460.9093878999993,460.9093878999993,460.9093878999993,460.9093878999993,460.9093878999993,463.7317652999918,1,2.320812100006151,None,463.73384570000053,463.7344435999985,463.73447060000035,463.74771840000176,466.2619565000059,466.24690450000344,,,,,,,,91,2,2023-11-10_15h03.37.530,pilotv2,2023.2.3,59.8446194295882,2023-11-10 15h03.49.570029 +0100,
shoe,2,stim//obj2.png,stim//shoe2.png,Turtle,Horse,Shoe,Car,Half Left,Full Left,Full Right,Half Right,True,3,2.465,,,,,,,,,,,,,,,,,0,55,55,55,0,0,0,0,467.3466403000057,,,,,,,,,,,466.2472252000007,466.2619565000059,466.2619565000059,467.3466403000057,467.3466403000057,467.2459305999946,467.2468501999974,467.3466403000057,467.3466403000057,467.5950487999944,467.5950487999944,467.5791318999982,467.57916350000596,467.5950487999944,467.9446465999936,467.82917139999336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,2,2023-11-10_15h03.37.530,pilotv2,2023.2.3,59.8446194295882,2023-11-10 15h03.49.570029 +0100,
shoe,2,stim//obj2.png,stim//shoe2.png,Turtle,Horse,Shoe,Car,Half Left,Full Left,Full Right,Half Right,True,3,2.465,,,,,,,,,,,,,,,,,0,55,55,55,1,0,1,0,467.9446465999936,,,,,,,,,,,,,,,,,467.82974909999757,467.9446465999936,467.9446465999936,468.1947591999924,468.1947591999924,468.17901110000093,468.1790401000035,468.1947591999924,468.54174509999575,468.42865630000597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,2,2023-11-10_15h03.37.530,pilotv2,2023.2.3,59.8446194295882,2023-11-10 15h03.49.570029 +0100,
shoe,2,stim//obj2.png,stim//shoe2.png,Turtle,Horse,Shoe,Car,Half Left,Full Left,Full Right,Half Right,True,3,2.465,,,,,,,,,,,,,,,,,0,55,55,55,2,0,2,0,468.54174509999575,,,,,,,,,,,,,,,,,468.4292424000014,468.54174509999575,468.54174509999575,468.77801660000114,468.77801660000114,468.76225610000256,468.7623418000003,468.77801660000114,469.19489969999995,469.01226730000053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,2,2023-11-10_15h03.37.530,pilotv2,2023.2.3,59.8446194295882,2023-11-10 15h03.49.570029 +0100,
shoe,2,stim//obj2.png,stim//shoe2.png,Turtle,Horse,Shoe,Car,Half Left,Full Left,Full Right,Half Right,True,3,2.465,,,,,,,,,,,,,,,,,0,55,55,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,469.174534699996,469.19489969999995,469.19489969999995,469.19489969999995,469.19489969999995,469.19489969999995,469.19489969999995,469.19489969999995,469.19489969999995,469.19489969999995,469.19489969999995,469.19489969999995,469.19489969999995,469.19489969999995,469.19489969999995,472.0131362999964,3,1.523871400000644,None,472.01425089999975,472.0145832999988,472.0145986999996,472.0285869999934,474.492553899996,474.4780735999957,,,,,,,,91,2,2023-11-10_15h03.37.530,pilotv2,2023.2.3,59.8446194295882,2023-11-10 15h03.49.570029 +0100,
horse,4,stim//obj2.png,stim//horse4.png,Full Left,Half Right,Half Left,Full Right,Turtle,Horse,Car,Shoe,False,2,2.301,,,,,,,,,,,,,,,,,0,56,56,56,0,0,0,0,475.5893150000047,,,,,,,,,,,474.4782978000003,474.492553899996,474.492553899996,475.5893150000047,475.5893150000047,475.4766163000022,475.47771880000073,475.5893150000047,475.5893150000047,475.8255979999958,475.8255979999958,475.8098986999976,475.80993069999386,475.8255979999958,476.172756800006,476.05963540000084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,2,2023-11-10_15h03.37.530,pilotv2,2023.2.3,59.8446194295882,2023-11-10 15h03.49.570029 +0100,
horse,4,stim//obj2.png,stim//horse4.png,Full Left,Half Right,Half Left,Full Right,Turtle,Horse,Car,Shoe,False,2,2.301,,,,,,,,,,,,,,,,,0,56,56,56,1,0,1,0,476.172756800006,,,,,,,,,,,,,,,,,476.0601808999927,476.172756800006,476.172756800006,476.40874410000106,476.40874410000106,476.39308169999276,476.393150399992,476.40874410000106,476.7510073000012,476.642880600004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,2,2023-11-10_15h03.37.530,pilotv2,2023.2.3,59.8446194295882,2023-11-10 15h03.49.570029 +0100,
horse,4,stim//obj2.png,stim//horse4.png,Full Left,Half Right,Half Left,Full Right,Turtle,Horse,Car,Shoe,False,2,2.301,,,,,,,,,,,,,,,,,0,56,56,56,2,0,2,0,476.7510073000012,,,,,,,,,,,,,,,,,476.6434595000028,476.7510073000012,476.7510073000012,476.992023800005,476.992023800005,476.9761803000001,476.97620930000267,476.992023800005,477.41218719999597,477.2260657000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,2,2023-11-10_15h03.37.530,pilotv2,2023.2.3,59.8446194295882,2023-11-10 15h03.49.570029 +0100,
horse,4,stim//obj2.png,stim//horse4.png,Full Left,Half Right,Half Left,Full Right,Turtle,Horse,Car,Shoe,False,2,2.301,,,,,,,,,,,,,,,,,0,56,56,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,477.3915110999951,477.41218719999597,477.41218719999597,477.41218719999597,477.41218719999597,477.41218719999597,477.41218719999597,477.41218719999597,477.41218719999597,477.41218719999597,477.41218719999597,477.41218719999597,477.41218719999597,477.41218719999597,477.41218719999597,480.24091930000577,2,1.2737429999979213,None,480.24328900000546,480.243793200003,480.2438203999918,480.2597176999989,482.573220899998,482.55930930000613,,,,,,,,91,2,2023-11-10_15h03.37.530,pilotv2,2023.2.3,59.8446194295882,2023-11-10 15h03.49.570029 +0100,
turtle,2,stim//obj1.png,stim//turtle2.png,Shoe,Car,Horse,Turtle,Half Left,Full Right,Half Right,Full Left,True,4,2.647,,,,,,,,,,,,,,,,,0,57,57,57,0,0,0,0,483.66723219999403,,,,,,,,,,,482.55956490000244,482.573220899998,482.573220899998,483.66723219999403,483.66723219999403,483.5573791000061,483.5584830000007,483.66723219999403,483.66723219999403,483.9064849999995,483.9064849999995,483.8906457999983,483.8906780999969,483.9064849999995,484.2526266999921,484.1405211999954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,2,2023-11-10_15h03.37.530,pilotv2,2023.2.3,59.8446194295882,2023-11-10 15h03.49.570029 +0100,
turtle,2,stim//obj1.png,stim//turtle2.png,Shoe,Car,Horse,Turtle,Half Left,Full Right,Half Right,Full Left,True,4,2.647,,,,,,,,,,,,,,,,,0,57,57,57,1,0,1,0,484.2526266999921,,,,,,,,,,,,,,,,,484.14110160000564,484.2526266999921,484.2526266999921,484.4894915000041,484.4894915000041,484.4733624999935,484.4734407999931,484.4894915000041,484.83492369999294,484.72351979999803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,2,2023-11-10_15h03.37.530,pilotv2,2023.2.3,59.8446194295882,2023-11-10 15h03.49.570029 +0100,
turtle,2,stim//obj1.png,stim//turtle2.png,Shoe,Car,Horse,Turtle,Half Left,Full Right,Half Right,Full Left,True,4,2.647,,,,,,,,,,,,,,,,,0,57,57,57,2,0,2,0,484.83492369999294,,,,,,,,,,,,,,,,,484.7241001999937,484.83492369999294,484.83492369999294,485.07265069999266,485.07265069999266,485.0569095999963,485.05693859999883,485.07265069999266,485.4925274999987,485.3066553999961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,2,2023-11-10_15h03.37.530,pilotv2,2023.2.3,59.8446194295882,2023-11-10 15h03.49.570029 +0100,
turtle,2,stim//obj1.png,stim//turtle2.png,Shoe,Car,Horse,Turtle,Half Left,Full Right,Half Right,Full Left,True,4,2.647,,,,,,,,,,,,,,,,,0,57,57,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,485.47192680000444,485.4925274999987,485.4925274999987,485.4925274999987,485.4925274999987,485.4925274999987,485.4925274999987,485.4925274999987,485.4925274999987,485.4925274999987,485.4925274999987,485.4925274999987,485.4925274999987,485.4925274999987,485.4925274999987,488.3069584000041,4,0.873814599995967,None,488.3077045999962,488.307985499996,488.30799610000395,488.32386780000525,490.97067339999194,490.956268199996,,,,,,,,91,2,2023-11-10_15h03.37.530,pilotv2,2023.2.3,59.8446194295882,2023-11-10 15h03.49.570029 +0100,
car,1,stim//obj1.png,stim//car1.png,Full Right,Half Right,Full Left,Half Left,Horse,Car,Turtle,Shoe,False,2,2.599,,,,,,,,,,,,,,,,,0,58,58,58,0,0,0,0,492.0630345999962,,,,,,,,,,,490.9564943000005,490.97067339999194,490.97067339999194,492.0630345999962,492.0630345999962,491.95454180000525,491.9555505000026,492.0630345999962,492.0630345999962,492.3037963999959,492.3037963999959,492.2879380999948,492.28797019999183,492.3037963999959,492.6503814000025,492.5377257999935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,2,2023-11-10_15h03.37.530,pilotv2,2023.2.3,59.8446194295882,2023-11-10 15h03.49.570029 +0100,
car,1,stim//obj1.png,stim//car1.png,Full Right,Half Right,Full Left,Half Left,Horse,Car,Turtle,Shoe,False,2,2.599,,,,,,,,,,,,,,,,,0,58,58,58,1,0,1,0,492.6503814000025,,,,,,,,,,,,,,,,,492.53826899999694,492.6503814000025,492.6503814000025,492.8869592999981,492.8869592999981,492.8710972999979,492.8711270000058,492.8869592999981,493.2337120000011,493.12086999999883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,2,2023-11-10_15h03.37.530,pilotv2,2023.2.3,59.8446194295882,2023-11-10 15h03.49.570029 +0100,
car,1,stim//obj1.png,stim//car1.png,Full Right,Half Right,Full Left,Half Left,Horse,Car,Turtle,Shoe,False,2,2.599,,,,,,,,,,,,,,,,,0,58,58,58,2,0,2,0,493.2337120000011,,,,,,,,,,,,,,,,,493.1214717999974,493.2337120000011,493.2337120000011,493.46994979999727,493.46994979999727,493.45401570000104,493.45404260000214,493.46994979999727,493.8924324999971,493.7038213000051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,2,2023-11-10_15h03.37.530,pilotv2,2023.2.3,59.8446194295882,2023-11-10 15h03.49.570029 +0100,
car,1,stim//obj1.png,stim//car1.png,Full Right,Half Right,Full Left,Half Left,Horse,Car,Turtle,Shoe,False,2,2.599,,,,,,,,,,,,,,,,,0,58,58,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,493.87232769999537,493.8924324999971,493.8924324999971,493.8924324999971,493.8924324999971,493.8924324999971,493.8924324999971,493.8924324999971,493.8924324999971,493.8924324999971,493.8924324999971,493.8924324999971,493.8924324999971,493.8924324999971,493.8924324999971,496.70549920000485,2,1.1150073000026168,None,496.706612199996,496.7069366999931,496.70695229999546,496.721254899996,499.3179727999959,499.3035963000002,,,,,,,,91,2,2023-11-10_15h03.37.530,pilotv2,2023.2.3,59.8446194295882,2023-11-10 15h03.49.570029 +0100,
turtle,1,stim//obj1.png,stim//turtle1.png,Car,Shoe,Horse,Turtle,Full Right,Half Right,Half Left,Full Left,True,4,2.89,,,,,,,,,,,,,,,,,0,59,59,59,0,0,0,0,500.41485909999756,,,,,,,,,,,499.3038225999917,499.3179727999959,499.3179727999959,500.41485909999756,500.41485909999756,500.30199829999765,500.30310580000514,500.41485909999756,500.41485909999756,500.65113339999516,500.65113339999516,500.6351061000023,500.63513569999486,500.65113339999516,501.0006465000042,500.88518959999783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,2,2023-11-10_15h03.37.530,pilotv2,2023.2.3,59.8446194295882,2023-11-10 15h03.49.570029 +0100,
